	adels_att	count
weich	0.9722195863723755	8
sodass	0.15526627004146576	92
zarten	0.026011193171143532	1
Sprechen	1.5685077905654907	8
unterbrach	1.01669180393219	15
Lesen	0.000858365441672504	1
urteilen	0.0923428013920784	3
Cape	0.0011165012838318944	2
reichte	0.8071442246437073	45
nass	3.322639226913452	6
zerrissen	1.1813671588897705	7
fassen	0.18541327118873596	40
trösten	0.015376873314380646	4
hoch	0.26307904720306396	156
malen	0.7587451338768005	1
Vollendung	0.0030949583742767572	1
angefertigt	0.003328063292428851	1
Verkauf	0.02980038709938526	1
verdient	1.4597125053405762	9
gehören	3.8038442134857178	24
fürchte	1.929481029510498	7
Gewalt	5.031841278076172	22
Mut	135.845458984375	16
glücklichen	0.01779192127287388	1
zerstören	2.547075033187866	11
Ehe	1.0357764959335327	10
tiefen	0.2621687054634094	13
Krise	0.30791568756103516	1
Wirf	9.829577174969018e-05	1
zerstört	0.2998814582824707	14
welches	0.09088210761547089	7
aussprechen	0.007323592901229858	3
entdeckte	0.057067450135946274	36
wisst	1.0647509098052979	4
Verbotenes	1.09694504737854	1
lieben	0.005683375988155603	12
scheiden	0.017877822741866112	1
Gott	0.181722030043602	29
verbindet	0.0021984949707984924	1
Nachtschränkchen	0.1691964566707611	2
breitete	0.36437222361564636	33
Matratze	5.063476085662842	9
Batisttaschentuch	0.07991958409547806	1
Monogramm	1.079270362854004	1
Weinend	0.040687136352062225	1
tropften	0.41774988174438477	2
Tuch.	2.970283031463623	2
Schnell	0.00929083302617073	7
hüllte	0.01470869593322277	9
Faltenrockes	1.1924834251403809	1
Lampe	3.315000295639038	32
schlich	123.96241760253906	8
spät	0.010957401245832443	22
direkt	0.7371669411659241	46
Kegel	4.402606964111328	6
Stablampe	0.8829506635665894	1
geblendet	1.2885702848434448	7
drängten	0.08955986052751541	8
Mauer	1.4708524942398071	29
Ohren	0.09062866121530533	41
unflätigen	0.0002992232039105147	1
Beschimpfungen	0.27342966198921204	1
zupften	0.0003009175998158753	1
zwickten	0.0008875863859429955	1
schubsten	0.0005516544333659112	1
trieben	1.2693941593170166	9
Spaß	0.10303301364183426	24
entkommen	5.915273189544678	16
Grölend	0.003578172530978918	1
Sausen	0.0001415270089637488	1
Besinnung	0.010113587602972984	1
raubte	0.007872425951063633	2
erschraken	0.00405024504289031	1
schützenden	0.003677863162010908	2
Obdach	0.35404014587402344	1
Erdboden	0.18530535697937012	10
vergittert	0.10221629589796066	3
irgendeine	0.05406222492456436	6
Öffnung	5.460934638977051	23
Innere	0.02521190606057644	11
zwängen	2.468384265899658	2
Ausdauer	0.0018009365303441882	1
Gebüsch	0.1415766328573227	3
verdeckt	0.8527951240539551	3
Scheibe	6.021439075469971	25
Riegel	6.981594085693359	6
Obwohl	3.6708059310913086	36
Dunkle	0.3305603265762329	1
Paradieses	3.4588756561279297	1
Bauch	3.645615339279175	19
fasste	151.65133666992188	24
Rucksack	6.84817361831665	6
Aufprall	0.04916728287935257	10
merkte	1.2346616983413696	40
Fensterrahmen	0.0013827808434143662	1
dunkel	5.81786584854126	52
einsetzen	0.06299198418855667	8
Oh	0.006328629795461893	14
eifrig	0.4810855984687805	3
lernen	0.33004000782966614	7
Mühe	37.209014892578125	25
unterhalten	0.6286264061927795	6
verabschiedete	15.953598022460938	7
rätselte	0.012693534605205059	1
exotisch	0.5942203998565674	1
wirkende	0.2203342467546463	5
versteckte	0.010809989646077156	4
Lösung	0.2633451819419861	23
Einweihungsparty	5.27029275894165	1
Samstagmorgen	0.5683649778366089	1
Nachricht	1.5918060541152954	10
Montagvormittag	0.24963411688804626	1
Reise	0.5818936824798584	8
zurückkehren	0.09557876735925674	9
vertrieb	0.1528424620628357	2
bedauerte	0.23292206227779388	3
sonderlich	0.02115853689610958	5
traf	1.321677803993225	65
übergangen	0.07582305371761322	1
Fluchtmöglichkeit	0.038039062172174454	1
verstecken	439.4403991699219	16
Augenlider	0.0006502693868242204	1
flatterten	0.00015121104661375284	1
vorgestern	0.018962349742650986	3
überraschend	8.46757984161377	8
wunderst	0.0042846011929214	1
flüchtig	1.9579516649246216	4
Mönches	0.03330221772193909	2
abgeholt	0.8157594799995422	4
Bescheid	0.0705873891711235	40
Ohrensessel	0.33733150362968445	2
einiges	0.5502550601959229	29
Abgelenkt	0.0020919160451740026	1
Zähnen	2.27512788772583	12
sollen	0.17501279711723328	45
enttäuschen	0.09310710430145264	2
Viel	0.03348524495959282	20
Positives	0.05430212616920471	3
stammte	0.1279153972864151	17
Gesetze	2.5976569652557373	5
herrschten	1.799715518951416	1
ähnliche	0.07814814895391464	6
Wesen	32.65882873535156	40
reagierten	13.620970726013184	5
Kreuz	15.548149108886719	84
stammten	4.2426629066467285	3
Unterscheidung	6.579844951629639	1
Böse	12.204618453979492	19
wahrgenommen	2.963557481765747	5
seht	0.1357215940952301	3
solches	0.7813706994056702	3
Liebster	0.05389910563826561	1
euresgleichen	0.006641254760324955	1
lache	0.0012753240298479795	2
eure	2.0662732124328613	5
Armut	0.6289178133010864	2
Träumen	2.203648090362549	4
nachzuhängen	0.10547302663326263	1
Sportwagen	0.003628687234595418	2
graute	4.06130711780861e-05	1
herauszukommen	0.05027174949645996	2
hinunterzufahren	0.0002270990371471271	1
frische	0.49258294701576233	12
Morgenwind	0.004527841228991747	1
zerzauste	0.002035429934039712	1
schwarzes	0.3742661774158478	9
glühten	0.13108305633068085	11
Leuten	0.55991530418396	13
armseligen	0.0011510537005960941	1
schliefen	3.610128879547119	5
überlegen	2.5999691486358643	12
Gedanke	0.16673371195793152	32
verließen	0.13785022497177124	18
frühe	0.0026539152022451162	1
selten	0.13980762660503387	10
Straße	0.30249279737472534	82
tagsüber	0.24219948053359985	3
kurzes	0.052886709570884705	9
Stück	1.5291098356246948	46
Norditalien	1.0830397605895996	1
aufgewachsen	0.6060436367988586	5
Großstadt	0.038239236921072006	1
Auslegung	1.8003576769842766e-05	1
Verständnis	0.9433411955833435	4
moderner	3.7249135971069336	2
Testament	0.012339805252850056	5
schützen	0.37442630529403687	10
seltsamen	7.194405555725098	9
Bestimmungen	0.017788197845220566	1
verblüfft	0.12492187321186066	5
steht	1.1660436391830444	33
manches	0.014836880378425121	2
Wirtsstube	0.19892874360084534	1
Beinahe	0.19796180725097656	10
demütig	0.009522552601993084	1
also	2.08103346824646	73
romantischen	0.30860137939453125	1
verbringen	0.04461372271180153	9
stürzten	0.29850828647613525	7
belogen	0.014777599833905697	3
Langsam	1.277085542678833	28
maß	0.0003089630918111652	1
Fuß	0.2219543159008026	45
zärtliche	0.0002483168209437281	1
braucht	0.1346995085477829	15
schöpfte	1.6352413892745972	3
Atem	0.26234349608421326	58
passierte	1.6670409440994263	34
infam	0.23142707347869873	1
reinem	1.428339958190918	1
überzeugtem	0.04887232556939125	1
Herzen	0.22464175522327423	12
warte	0.24683134257793427	14
hervorgeholt	0.12293153256177902	1
Beim	1.4607049226760864	20
Eintreten	0.6194610595703125	2
Strahl	0.7909324169158936	14
gewiesen	2.130887985229492	2
änderte	0.02005676180124283	15
überschritten	0.7542004585266113	3
hoben	0.14000442624092102	9
Leuchten	2.6489980220794678	8
schwenkten	0.16124074161052704	1
Hinschauen	36.265052795410156	3
historischen	4.507856845855713	2
Labor	2.380290985107422	4
Steintisch	17.901155471801758	1
verschiedene	0.43735048174858093	8
Fundstücke	35.25090408325195	1
bearbeitet	0.9073984026908875	2
zugleich	62.10721206665039	43
fremde	4.099234580993652	15
schweres	0.6598168611526489	4
Atmen	0.9952607750892639	7
entgegenwehte	0.42349880933761597	1
vorhanden	4.788234233856201	36
stuften	0.43786975741386414	1
Band	3.4268345832824707	12
Nebeneinander	1.8030184507369995	2
Tisch	0.4018486738204956	45
Mitte	0.724005401134491	32
umgingen	0.5780107975006104	1
entgegengesetzten	0.36610105633735657	1
Seiten	0.0291226115077734	44
goss	1.6005780696868896	8
Tee	0.31006982922554016	11
Tassen	0.08080106973648071	2
arbeite	0.06180841103196144	2
abrupt	0.3918609917163849	9
Essen	0.1017151027917862	18
verlief	0.17149865627288818	6
Geschirr	0.10960717499256134	2
tragen	0.06674361228942871	13
angeknipst	0.44685497879981995	2
unwirklich	0.32332995533943176	2
anvertraut	0.08226615190505981	3
umsorgte	0.020234985277056694	1
aufzunehmen	9.49347972869873	8
schlagen	2.7698845863342285	14
erklärt	0.3096029460430145	17
Schwüre	0.22150036692619324	1
hereingefallen	0.05706975609064102	3
Leidenschaft	0.2231861650943756	1
gespielt	4.337654113769531	10
ketten	0.0018659558845683932	1
nachdem	0.7069941163063049	24
Zeitpunkt	0.2935238778591156	16
verwerfliches	0.03839185833930969	1
durchschaute	0.06517961621284485	1
gewartet	0.6117925047874451	23
geschändet	0.11110153794288635	2
elenden	0.000907891255337745	1
Todes	0.3525997996330261	16
sterben	1.02072012424469	44
knallte	0.5040106177330017	6
selben	0.2594020664691925	12
Antworten	5.143823623657227	7
zufriedengeben	0.03739733248949051	1
gewachsen	0.3224623501300812	7
wenigsten	0.14854326844215393	1
ebte	0.06695564836263657	6
alleinlassen	0.00613253703340888	1
diplomatischer	0.21689534187316895	1
angehen	0.5830866098403931	3
Dir	0.1986231654882431	3
deines	0.06240749731659889	2
besitzen	2.469189167022705	5
reicher	0.06089860200881958	6
Gleichmut	0.014689265750348568	1
erschüttert	0.5682770609855652	7
auflehnte	0.007077353540807962	1
benahm	0.10810291767120361	4
ergeben	0.48306572437286377	11
packen	0.11831773072481155	15
frühen	0.6486469507217407	4
aufgegeben	0.25009363889694214	11
heiraten	0.01601504348218441	9
Erwartest	0.009185555391013622	1
mache	0.04100291430950165	18
Beispiel	0.761867880821228	9
Unsinn	0.050961658358573914	8
Zettle	0.005736394319683313	1
hellhörig	9.114050772041082e-05	1
lügen	0.02168605849146843	4
Vorstoß	30.370878219604492	3
gegraben	0.11554984748363495	2
behaupten	0.05054601654410362	10
hektische	0.07981082797050476	3
mitmachte	0.0026004835963249207	1
immensen	0.3665176331996918	3
platzen	0.279123991727829	3
verstärkte	0.2901688814163208	8
verändern	0.18236418068408966	10
Keim	1.3233956098556519	10
freilegen	0.0022395774722099304	1
wegen	0.14671775698661804	21
bestimmten	0.7339872121810913	18
zurechtkommen	0.10083653777837753	1
durchgeschüttelt	0.4511276185512543	1
hektisch	6.771307945251465	5
angehoben	1.2434965372085571	6
trampelten	0.2950509190559387	1
aufstampften	0.06433011591434479	1
gesunder	0.21742381155490875	1
Zeitung	2.0072848796844482	5
schwerer	1.4443755149841309	6
mühsam	1.0681874752044678	10
Rom	0.0035494298208504915	1
angestiftet	1.7744518518447876	1
Strecke	0.10849927365779877	31
geblieben	0.4729394018650055	48
zurückging	0.10980798304080963	1
Versuchen	0.0003604259400162846	1
leugnen	0.06557989865541458	3
geschickt	4.013493537902832	29
abgezweigt	0.3053129315376282	1
brauchten	0.4350641369819641	17
Autowerkstatt	7.393104169750586e-05	1
einrichten	0.0638560876250267	4
redest	0.46024054288864136	3
dummes	6.341345579130575e-05	1
Zeug	11.229324340820312	10
Feindschaft	0.27932024002075195	2
leidgetan	0.006289163138717413	1
früh	0.062400951981544495	16
rot	1.1428779363632202	16
Heucheln	0.8964203596115112	1
Erde	0.5116193890571594	45
Komplizen	0.002670365385711193	1
Fremder	0.5801286101341248	13
Hocker	0.252726286649704	4
zurecht	0.21783989667892456	14
Weingläser	0.0001257572293980047	1
Glas	8.086655616760254	41
unseren	0.776820957660675	42
Einzug	0.27329957485198975	5
Stätte	0.011181953363120556	2
ns	0.08133494108915329	1
stießen	0.2650950849056244	7
miteinander	2.4698970317840576	16
Beisammensein	0.027884919196367264	1
spüre	0.10934249311685562	14
sprachen	0.4908015727996826	16
Frühzeitig	0.0035030010621994734	1
trete	0.02612760104238987	1
zögernd	0.0677867978811264	4
schlafen	0.022423725575208664	18
Nebenan	0.8862435221672058	1
unverändert	0.03127049654722214	2
erklären	0.08739995956420898	31
miesesten	0.3941296637058258	1
Stadtviertel	0.0016874258872121572	1
irischer	0.0017859963700175285	1
Graf	0.3717532455921173	2
Luder	8.091305790003389e-05	1
bloß	0.06297602504491806	7
Na	1.1319265365600586	39
Talent	2.050455093383789	2
nutzen	4.0938029289245605	6
Vorteilen	0.0008329721167683601	1
mitmachen	0.12067893892526627	4
Sage	11.581713676452637	3
neuen	330.8552551269531	29
schiefgegangen	0.014129310846328735	1
Seitengang	0.7172878384590149	1
schonen	0.012699306942522526	2
fanatischen	0.03759324923157692	1
Belagerern	0.007174340542405844	1
Rache	0.969154417514801	15
üben	0.20393997430801392	1
ungesehen	0.1949532926082611	3
schmalen	0.1720767766237259	39
Steig	0.05035502463579178	6
Hang	3.743955612182617	9
enges	0.012978279031813145	1
Tal	2.0471463203430176	8
nächste	5.089178085327148	31
Ortschaft	0.10830479860305786	4
Lange	8.02039623260498	11
überlegte	0.18363893032073975	35
übernachten	0.2865264415740967	3
todmüde	0.018430858850479126	1
Niederlage	0.08587974309921265	7
gnation	0.000573954894207418	1
verfiel	0.8975800275802612	3
verlor	0.09518608450889587	27
zerrte	0.6032904386520386	22
erfahren	0.21542222797870636	43
einziger	0.011058822274208069	4
ungestört	0.0665467157959938	4
as	1.1689910888671875	3
Willkür	0.014220967888832092	3
ausgesetzt	1.0920040607452393	5
einfallen	0.9712632298469543	6
Reisetasche	1.4674772024154663	3
eilig	0.19591307640075684	9
fortzukommen	0.030671892687678337	1
verhängnisvollste	0.5021546483039856	1
Fensterläden	0.2570977210998535	2
Haustür	91.13375854492188	20
geklopft	3.7629575729370117	2
Öffne	0.026684319600462914	1
Motor	2.308765172958374	15
Wagens	0.31143882870674133	10
Gleich	1.0704511404037476	11
erstarrte	1.7449991703033447	9
Klingelknopf	1.6781638860702515	2
schnippisch	0.019145987927913666	2
Ach	0.4578258991241455	41
wüsste	0.2653779685497284	15
unsereins	0.0003691489982884377	1
wenigstens	0.022705048322677612	19
Launen	3.0784707069396973	1
gnädigen	6.098406811361201e-05	1
Teufel	17.87551498413086	61
weshalb	0.5274114608764648	12
desinteressiert	0.00027155998395755887	1
pummelig	0.0005789725109934807	1
blond	1.0129488706588745	2
gelockt	2.0592942237854004	3
überladenen	0.024939507246017456	1
Tatsächlich	5.433567047119141	6
bekannte	0.6346535682678223	1
bittend	0.11728823184967041	2
›Doktor‹	0.0024020595010370016	1
armes	0.018359249457716942	1
getriebenes	0.05396539717912674	2
Geschöpf	8.285856246948242	12
gehöre	0.0017074334900826216	4
Schicksals	0.21401168406009674	4
ausgeliefert	1.1070069074630737	5
spielte	0.8003060817718506	26
Perlenkette	0.007885530591011047	1
berührte	0.13867442309856415	19
betroffen	0.6911064982414246	5
geküsst	0.0670330598950386	6
stehe	4.07159423828125	9
wütend	0.8438359498977661	19
zurückhalten	21.174434661865234	5
Zufall	0.05081990361213684	5
beharrte	0.05766080319881439	4
siegessicher	0.00390706118196249	2
gierig	1.0806277990341187	5
träumten	0.2824891209602356	1
nutzten	0.8347954750061035	4
zusammennehmen	0.002934657968580723	1
Spott	0.7278724312782288	3
gewiss	0.0381150096654892	8
Überzeugung	1.3403277397155762	4
schmolz	0.10047005116939545	4
Wochen	0.015661990270018578	13
möglichen	0.08108823001384735	2
Tricks	2.663055181503296	6
Osten	8.877113342285156	10
Westen	0.6141709685325623	5
Horizont	0.6760822534561157	10
glühendes	0.0011848951689898968	1
erbarmungslose	0.008796660229563713	1
verzauberte	0.6424269080162048	1
Landschaft	0.49441248178482056	16
rote	6.74599027633667	24
Strafkolonie	1.9290822744369507	5
ausschließlich	47.21696472167969	6
weiblichen	0.16609156131744385	9
Gefangenen	2.9018502235412598	14
kühlen	0.4292251467704773	5
wagten	1.8467501401901245	5
Holzbaracken	0.37114813923835754	1
Wellblechdächern	0.8348011374473572	1
staubigen	0.3244856297969818	1
verschmutzten	0.6376768946647644	1
Hof	2.062124490737915	6
blickten	0.28836268186569214	15
sehnsüchtig	0.9715881943702698	2
Stacheldrahtzaun	3.3449738025665283	1
aufmerksam	1.0558303594589233	11
Wachen	5.716206073760986	1
Rappen	0.41733548045158386	2
hochgewachsener	0.03784574940800667	2
schlanker	0.002825775183737278	2
Lederstiefel	0.2549058794975281	1
Reithosen	0.11259888112545013	1
offenes	1.9955250024795532	2
Hemd	3.300135850906372	18
Tropenhelm	0.6372995972633362	1
Nacken	0.14788681268692017	34
geschoben	1.0192843675613403	4
Herzog	0.4835752248764038	11
of	0.7020131349563599	11
Windhome	128.66281127929688	20
Schloss	0.5593533515930176	41
Irland	12.43382453918457	5
fliehen	0.3768664598464966	16
Hund	5.203566074371338	8
Märkte	0.02138894610106945	1
einträgliches	0.018577074632048607	1
Geschäft	0.09130015969276428	4
Töpfe	2.6209208965301514	1
bereuen	0.00013639210374094546	1
aufgenommen	7.642045974731445	10
besonderen	0.25106900930404663	11
Vertrauen	0.022875888273119926	9
jedoch	10.031885147094727	104
Pflegevater	0.0006723157712258399	1
erzählte	1.1076353788375854	14
Geschichten	0.765487790107727	8
Hirtenflöte	2.5833539962768555	2
Vorrat	0.005728574004024267	1
meistens	0.07586926221847534	7
Flöte	0.007793750613927841	1
Rasen	0.4145756661891937	5
rüttelten	0.8989560604095459	2
rstäben	0.6306284070014954	2
brannten	0.4260562062263489	16
Leiter	5.006693363189697	15
höher	0.634239912033081	12
zuckten	1.8222925662994385	21
scheuerte	0.18485726416110992	1
rauen	61.24381637573242	2
wund	4.802967071533203	1
verloren	0.09962765127420425	46
dauern	0.587946891784668	18
verwehrte	5.197340965270996	1
’	0.41660141944885254	8
erloschen	0.5479577779769897	2
grausam	0.08577477931976318	14
getrennt	4.534985065460205	4
schlüssig	0.024100981652736664	3
ansprechen	7.286637783050537	5
starrten	4.821640968322754	15
ganzes	0.010954385623335838	5
verschworen	0.015569405630230904	1
ablehnend	0.17144447565078735	2
gegenüberstand	4.055645942687988	3
Verbandskasten	0.007247579284012318	1
Absturz	0.00021058504353277385	1
Fahrers	5.731479167938232	2
zusammenhängen	3.292477607727051	2
übrig	0.3760488033294678	25
zitterten	0.19971781969070435	14
zustrebte	0.0044310810044407845	1
Getrampel	0.022051852196455002	1
Menschenmenge	0.01980014704167843	2
Todesangst	48.92379379272461	8
dicht	0.07880349457263947	82
aneinandergedrängt	0.0754966139793396	1
schwarzhaarig	0.0011423929827287793	1
bräunlich	0.03613259270787239	2
gegerbte	0.004557677544653416	1
verzweifelt	0.7514843940734863	11
›Ich	0.005502528510987759	1
X	0.016404712572693825	1
hingeben	0.1369858831167221	1
verachte	0.012282269075512886	1
verabscheue	0.003930383827537298	1
anbiete	0.00995827279984951	1
einzige	0.1461663395166397	25
verachtet	0.002702549798414111	2
Gouverneur.‹	0.1914532631635666	1
versprechen	0.47071266174316406	9
ahnen	1.6424411535263062	6
ermordet	0.6726532578468323	7
erstickter	0.27939915657043457	2
blonde	0.7272959351539612	13
Perücke	0.3433564603328705	2
Madame	17.8109073638916	29
täuschen	0.023557603359222412	3
täuschte	0.2546856701374054	10
Eifer	0.42204827070236206	2
unbeliebter	0.018383365124464035	1
Feindseligkeit	0.031030241400003433	3
wuchs	0.19667589664459229	19
angreifen	0.05200296640396118	4
auftauchen	0.36712753772735596	9
Gern	0.17199024558067322	11
gefragt	0.10100488364696503	13
Heimweg	1.2310152053833008	2
Drachmen	41.75127410888672	1
zählen	7.5031352043151855	5
eingenommen	0.004177600145339966	2
stärkte	0.593277096748352	2
Selbstbewusstsein	0.40764251351356506	2
zwölf	0.15351200103759766	4
Wieder	0.15198883414268494	51
Regentage	0.022092752158641815	1
zurückgezogen	0.2913298010826111	14
überströmender	0.0214871633797884	1
bedrohen	0.015977514907717705	2
fordern	0.00035967136500403285	1
getrübt	0.012536811642348766	1
aufwärmen	0.0013673111097887158	1
Medikamente	0.0022034086287021637	1
mitgebracht	10.980402946472168	8
ausgefüllt	0.0008348008268512785	1
unbegreifliche	0.748130738735199	1
Zwei	0.35881945490837097	50
aufstehen	2.2581052780151367	4
kreischte	0.16899678111076355	10
verrosteten	0.30285704135894775	1
Angeln	1.4973316192626953	3
niedrigen	0.0036622807383537292	2
Stube	0.12963299453258514	2
Spinnweben	0.18677355349063873	3
Vier	0.5423427224159241	12
dick	1.1836161613464355	11
Türen	0.21403168141841888	25
blicke	0.19104020297527313	2
liegende	0.17639261484146118	4
Diwan	0.015335905365645885	1
zerschlissen	3.179192066192627	2
Federn	0.1588648557662964	2
hinüber	0.11818427592515945	14
Doppelbett	0.0007638214738108218	1
Rascheln	0.026388367637991905	2
winzigen	0.02100556530058384	11
Äuglein	0.09031260758638382	3
Maus	0.31784507632255554	1
hervorlugen	0.0006647686241194606	1
blitzschnell	1.0964566469192505	18
Füllung	0.0020822798833251	2
umrundete	3.828488349914551	6
Brennnesseln	0.004688707180321217	1
emporwucherten	0.0018312380416318774	1
Risse	1.43438720703125	8
Sprünge	0.6404003500938416	1
nackten	2.2150654792785645	7
Ruine	10.62961196899414	3
zurückgeblieben	1.846235752105713	6
Selbstbeherrschung	0.00019716504903044552	1
zerbrach	0.1797257959842682	3
Inzwischen	0.02592415176331997	8
laufen	0.038355495780706406	24
beschwor	0.058151356875896454	2
laufe	0.00010634887439664453	1
zünden	0.3014114797115326	2
schönsten	0.07095293700695038	2
Leuchter	1.835076093673706	5
nachdenklich	3.930694341659546	5
Armen	0.6358762383460999	33
gelegen	4.037333965301514	14
Lungen	7.745546340942383	6
gepresst	0.13504348695278168	15
dennoch	0.2776978611946106	19
ausspielen	0.7399735450744629	3
spielten	0.15095993876457214	4
Enge	0.3258013129234314	8
genommen	0.14191070199012756	38
stemmen	0.09546777606010437	4
mörderische	0.43719127774238586	5
Vernichtung	1.8542828559875488	6
taumelten	0.09681838005781174	2
Moment	0.025011233985424042	192
bedrohlicher	23.492637634277344	2
Höhepunkt	0.9118918180465698	2
verschwamm	0.545332133769989	6
zusammengepresst	0.7379274964332581	5
geschah	0.29190680384635925	51
unterschätzt	28.537124633789062	3
Stufen	0.40130746364593506	25
befunden	0.2958906590938568	11
reizte	0.8081108331680298	4
anzuheben	2.3913586139678955	3
Bestimmtes	1.5307323932647705	4
Gefährlich	0.03777260333299637	1
beschäftigte	0.08671996742486954	10
harmlos	29.169647216796875	6
flach	112.25284576416016	4
oval	0.021848216652870178	2
Ecken	0.08166883885860443	10
wunderbar	0.3455629050731659	15
Harmlos	0.0023679095320403576	2
gewissen	0.9308954477310181	11
Vorsicht	2.0351977348327637	14
begegnen	0.6877676248550415	2
Meinung	0.07860827445983887	27
sicherer	0.015056059695780277	4
lästig	0.0011390200816094875	1
öfter	0.16783972084522247	7
fing	3.2453904151916504	42
Wortfetzen	0.0005235356511548162	1
zutiefst	0.36009252071380615	3
erschreckten	4.798589361598715e-05	2
verschenken	1.4799356904404704e-05	1
unnütze	0.101837158203125	1
Fresser	4.523218631744385	1
betrachtet	20.009641647338867	3
wach.	0.01839817874133587	2
spät.	0.02296232245862484	10
hinauskam	0.004401563201099634	1
erschossen	4.0767011642456055	4
Los	3.184622287750244	21
entronnen	0.0694815143942833	4
losgerissen	0.002158823888748884	1
davongelaufen	0.2116648107767105	2
zugänglich	0.7773953676223755	4
beibringen	0.12117555737495422	3
Bergdorf	70.70614624023438	1
durchfüttern	0.021481437608599663	2
Dienste	0.24987700581550598	2
Pflegeeltern	1.174759030342102	1
einzigen	3.053070306777954	12
Freunde	3.0152058601379395	63
töteten	0.3900749981403351	2
vorgab	1.0422813892364502	1
ebt	0.04234403744339943	1
knackte	0.01253648940473795	1
eingeschüchtert	4.338322105468251e-05	1
leuchtete	2.672729969024658	33
Bluse	0.6056992411613464	5
getränkten	0.006171037908643484	1
Stoff	1.0866879224777222	33
Onkel	6.935422425158322e-05	1
Narr	0.0011768531985580921	1
gefährlich	0.057056788355112076	34
zitternden	0.009883606806397438	3
Taschentuch	0.0475502647459507	6
Darüber	0.0346098467707634	16
Pfad	0.19472606480121613	4
hinab	2.6340487003326416	15
Onkels	0.010808818973600864	1
schneeweißem	19.856233596801758	2
weißen	0.6853064298629761	15
Bart	0.03366759046912193	7
blauen	0.14223138988018036	11
klaren	0.03342202305793762	8
dichten	0.05189445614814758	11
Augenbrauen	2.16721510887146	9
Seien	0.06611070036888123	4
willkommen	0.027930211275815964	5
Bestechung	0.20612487196922302	1
Erfolg	0.11166147887706757	22
druckste	0.011945067904889584	1
Weilchen	0.022044386714696884	1
betrügt	0.01022273302078247	1
Staunen	1.3839058876037598	3
solche	0.060339681804180145	11
Rede	0.09090416878461838	10
heilfroh	0.051864881068468094	1
untergekommen	0.03833264485001564	1
abstreiten	0.017965521663427353	2
vorbeigegangen	0.008110678754746914	1
erkannt	1.9589171409606934	20
Schafhirten	0.08884194493293762	3
vorigen	0.021440619602799416	1
eingestellt	0.5788360238075256	4
Leere	1.253396987915039	22
fällt	0.3778141736984253	6
Verwandlungen	0.00954863429069519	1
Paradies	0.11941441893577576	4
Druiden	1.9530153274536133	4
falls	0.36658668518066406	9
grausame	0.9330389499664307	1
Gegenseite	12.13485050201416	4
Machtbereich	1.0776137113571167	1
Druidenfürsten	0.8183304667472839	1
hingeschafft	1797.085205078125	1
weitergeht	0.12248817831277847	3
konkrete	0.07491566240787506	3
abfinden	0.2692655026912689	4
Vorerst	10.462661743164062	1
He	1.1284160614013672	31
sterbliche	0.0018337896326556802	1
Überreste	0.25973188877105713	3
bestatten	0.0038255376275628805	1
Gruft	32.103153228759766	8
Gemeinsam	1.3430957794189453	8
gemalt	1.3889083862304688	6
wirkliche	0.035687752068042755	1
Reue	0.5943996906280518	3
Stille	0.2509569227695465	29
Satz	0.12303975969552994	17
bekannten	0.01635541208088398	2
osen	0.6679734587669373	2
gelesen	0.11276618391275406	12
Zitieren	0.0044535682536661625	1
Unglück	0.17091144621372223	4
ausmachen	0.11542728543281555	4
Hasses	0.15237365663051605	1
Alten	0.6659680008888245	12
entgegenschlug	0.0006175217567943037	1
schreien	0.028329048305749893	20
Säge	0.42013463377952576	1
vorkommen	0.4151146113872528	2
straffte	0.024817129597067833	2
freimütig	0.01903209276497364	1
unwillkürlich	0.6255155801773071	13
Schauen	0.3014104962348938	3
schleunigst	0.04500511661171913	2
anständige	0.00435076467692852	1
Ihres	0.029242077842354774	2
Schlages	0.023116137832403183	2
Verschwinden	0.38368505239486694	10
Mörderin	0.1004704162478447	2
Einsperren	0.3876931071281433	1
Gefühle	0.09946189075708389	10
maßlose	0.001203810446895659	1
entsetzliche	0.02777484804391861	2
Verbrechen	0.09856900572776794	7
verwickelt	0.06846213340759277	1
Gruß	0.3448299169540405	4
armer	1.2491319179534912	1
Sünder	1.4659737348556519	1
wiedergeschenkt	0.0007061967626214027	1
stand.	1.2168060541152954	49
keimte	0.07140258699655533	1
reiste	0.0003653744061011821	1
Bahn	0.07169061154127121	19
Bus	26.476625442504883	8
Dorfes	1.7146342992782593	5
Überall	0.0994073823094368	9
freundliche	0.325359970331192	1
helle	0.07304445654153824	22
Häuser	1.1311067342758179	35
blank	2.9222397804260254	4
geputzten	0.0009962166659533978	1
Fenstern	0.8557355999946594	9
dahinter	0.15829916298389435	24
blütenweiße	0.0005233042757026851	1
neugierige	0.005386600736528635	1
Gesichter	0.11809273064136505	34
Scheiben	0.9084122180938721	10
Zäunen	0.0710538923740387	1
ungenierten	0.0361725352704525	1
Musterung	0.07700735330581665	2
unangenehm	0.12720343470573425	3
berührt	0.275574266910553	8
schottischen	22.67977523803711	2
Hochland	0.03222406655550003	2
Stimmen	0.14214132726192474	35
Dörfler	0.3446735441684723	2
schrien	0.018510576337575912	4
Trotz	0.524064838886261	22
neuer	0.4601101577281952	5
einziehen	0.09829255938529968	3
sonst.	0.24538980424404144	4
beziehen	5.834906187374145e-05	1
Not	0.7217954993247986	2
Herrin	0.6674158573150635	5
interessierten	0.6451817154884338	5
