	words	loglike
637	angreifern	0.022179009489773145
638	angreifers	0.030193697009941192
639	angreift	0.0028735592889054095
640	angrenzenden	0.019137705342793694
641	angriff	0.00037737622236428195
642	angriffe	0.004798783416322101
643	angriffen	0.009172884774799777
644	angriffs	0.023301136034028218
645	angriffslustig	7.1222572641390595e-06
646	angst	0.008833681356746555
647	angstvoll	0.015182203472062311
648	anhaben	0.0010951376246855736
649	anhalten	0.001007963912056287
650	anhaltspunkt	0.007689279322442694
651	anhaltspunkte	0.11655913928609779
652	anhand	0.055669088192820224
653	anheben	0.0035190046613068227
654	anhieb	0.008561538092852525
655	anhielt	8.569738242226142e-05
656	anhob	0.0030645818644664813
657	anhängen	0.05991649834795343
658	anhänger	0.0117251442794339
659	anhängern	0.0034403296843642447
660	anhöhe	0.02608274662792
661	anhören	0.0022705205302816864
662	anhört	0.0001301874451929974
663	anhörte	7.558260744276496e-06
664	anika	
665	ankam	0.0005387440743811261
666	ankamen	0.031082140525172594
667	anker	0.002671530548098374
668	anklage	0.17373939174754938
669	anklagend	0.0020023606234009124
670	ankommen	0.002853867966783833
671	ankommt	4.965650589648261e-05
672	ankunft	0.004258664952193025
673	ankämpfen	0.027672214515267125
674	ankömmling	0.00878863487937459
675	ankömmlinge	0.008890355979282769
676	ankündigte	0.004619706839124785
677	ankündigung	0.014430298896724248
678	anlage	0.0009555388919591477
679	anlagen	0.005526106583312439
680	anlass	4.5403717528944097e-05
681	anlauf	0.0004293898860181092
682	anlaufen	0.002329389890454954
683	anlaß	0.0218454367574485
684	anlegen	0.010406542434260951
685	anlegte	0.012928776400435583
686	anliegen	0.0004893935807124949
687	anlächelte	0.01820547620258691
688	anmelden	0.0057661367238405065
689	anmeldung	0.002442114741919252
690	anmerken	0.005555236955256868
691	anmessen	
692	anmut	0.026602086425521893
693	anmutende	0.002479183220694608
694	anmutenden	0.010318035119273462
695	anmutig	0.00025948944236841524
696	annahm	0.002935091673106736
697	annahme	0.02687443831035259
698	annahmen	0.028960225743676724
699	annehme	0.000383068489711833
700	annehmen	0.0004295474402074414
701	annimmt	0.000802915080660379
702	annähernd	0.00102980960286422
703	annäherung	0.00017051713089070997
704	anomalie	
705	anonym	0.09211972759990952
706	anonymen	0.06666025184276284
707	anordnung	0.004528674714236472
708	anordnungen	0.007588934238568108
709	another	0.031846172985834906
710	anpassen	0.017633163609831505
711	anrede	0.01932545003527056
712	anrichte	0.012411258314310392
713	anrichten	0.006559985590588489
714	anrief	0.0014956626144688682
715	anruf	0.027809898046244647
716	anrufbeantworter	0.004003767555435484
717	anrufe	0.017400487679561684
718	anrufen	0.0003971461015412278
719	anrufer	0.09389744652445958
720	anruft	0.0032149997019969116
721	ans	0.0002926618701478813
722	ansah	0.011628424432232429
723	ansahen	0.007993476949855034
724	ansammlung	0.04169160853280717
725	ansatz	0.025506021102748196
726	ansatzweise	0.010158636138306743
727	anschauen	0.023289441790430562
728	anschaute	0.005777081456331507
729	anschauten	0.006910400674314032
730	anschein	0.0017954649333657025
731	anscheinend	0.001226930004794095
732	anschickte	0.00013311473664258952
733	anschlag	0.15783203528446482
734	anschließen	0.007245860546956445
735	anschließend	0.022661750121181677
736	anschließende	0.021591847484357107
737	anschließenden	0.007914247873421744
738	anschloss	0.004099651478811625
739	anschlug	0.009032956143547571
740	anschluss	0.01333106328681491
741	anschläge	0.20489526318971552
742	anschrift	0.028940679135282373
743	anschuldigungen	0.0040034941980744525
744	ansehe	0.004770889551658931
745	ansehen	2.415141212110594e-05
746	ansetzen	0.033662029671725345
747	ansetzte	0.0020024129286260305
748	ansicht	0.003742053756223631
749	ansichten	0.004887435844364803
750	ansiedlung	0.006001960326016142
751	ansieht	0.0004852508422226341
752	ansinnen	6.345008604642481e-05
753	ansonsten	0.0037607801842918856
754	anspannung	0.0006189840705685887
755	anspielung	0.009749584079277417
756	ansprach	0.007093825243902084
757	ansprache	0.0005509623463255337
758	ansprechbar	0.0003300392712098166
759	ansprechen	0.017516371748335702
760	anspruch	0.0008459977343211519
761	ansprüche	0.024189508693161978
762	anstalt	0.002929429588492658
763	anstalten	0.0030971137288601947
764	anstand	0.00978389857910461
765	anstarren	0.003024965170560164
766	anstarrte	0.00011678888201068502
767	anstarrten	0.0010175057882202054
768	anstatt	0.000183856527778665
769	anstecken	0.015576233811304338
770	ansteckend	0.021681638047796666
771	anstelle	0.0026482193975936492
772	anstellen	0.0004766918245107136
773	anstellte	0.005849278064828788
774	anstellung	0.022651063086857978
775	anstoß	0.0157311368439631
776	anstoßen	0.032151850430251205
777	anstrengen	0.01597694263978125
778	anstrengend	0.04167332937305562
779	anstrengende	0.018856307076654207
780	anstrengenden	0.029210165024969027
781	anstrengender	0.014004584321465615
782	anstrengte	0.007339198141228409
783	anstrengung	0.0012737408947938768
784	anstrengungen	0.0002631995545702556
785	anstrich	0.00021815094195361782
786	ansturm	0.0020104948651426865
787	anständig	0.0081893624147945
788	anständige	8.870405880202293e-07
789	anständigen	0.0011293628094597632
790	anständiger	0.0007856724304817209
791	answer	0.015187428752867424
792	answered	
793	anteil	0.001667286275998119
794	anteilnahme	0.013831613084772688
795	antennen	0.016799101410194608
796	anti	
797	antigravlift	
798	antigravplattform	
799	antigravschacht	
800	antiken	0.009418647615908774
801	antje	0.1824793600758068
802	antlitz	0.004019647634957893
803	antrag	0.06212758498962456
804	antrat	0.008487085748565222
805	antreffen	0.033302371404534695
806	antreten	0.0008707576191878431
807	antrieb	0.006844487836135421
808	antun	0.011549912712398119
809	antwort	0.0020270574424692198
810	antworte	9.383636592522233e-05
811	antworten	5.063225620574119e-05
812	antwortet	0.001262071393817574
813	antwortete	0.01092862252812201
814	antworteten	0.0018091738758376757
815	anvertrauen	0.008254976479921912
816	anvertraut	0.02195704708538245
817	anwalt	0.10394487695207602
818	anweisung	0.07987131728664888
819	anweisungen	0.016548879020347677
820	anwenden	0.006885617717455227
821	anwendung	0.017598645702115515
822	anwesen	0.009684952853124998
823	anwesend	0.00794542670389465
824	anwesenden	0.005723341544306322
825	anwesenheit	0.000681914890239721
826	anwälte	0.030970281045270706
827	anwältin	0.27580506311291336
828	any	
829	anyone	
830	anything	0.17364797009808294
831	anzahl	0.00618138262270267
832	anzeichen	0.0002260487954901134
833	anzeige	0.0006627906218469645
834	anzeigen	0.0008008749971348695
835	anzeigte	0.00016701212714593985
836	anziehen	0.0103110486213626
837	anziehend	0.037124971189381226
838	anziehungskraft	0.018209013646868142
839	anzog	0.007101223605858575
840	anzubieten	0.0001352735508505249
841	anzufangen	0.00046480349765111017
842	anzufassen	8.859093965237668e-05
843	anzufliegen	0.037585246980785636
844	anzug	0.016155491857972923
845	anzugehen	0.0003308065805454081
846	anzugreifen	0.0014908950803647798
847	anzugs	0.00018613890415551887
848	anzuhalten	0.0010446011131258152
849	anzuheben	0.0013602928495065275
850	anzuhören	0.006565444337145381
851	anzukämpfen	0.013064417401365965
852	anzulegen	0.029977325457664294
853	anzumerken	0.005372237408333275
854	anzunehmen	0.0029612665612382127
855	anzupassen	0.005020013326524015
856	anzurichten	0.020839273677406067
857	anzurufen	0.0026353414304526278
858	anzuschauen	0.008764743813310084
859	anzuschließen	0.013320090586704147
860	anzusehen	0.0014776949120306072
