	words	loglike
773	abgrenzungen	0.00487645310779139
774	abgrund	10.62072952157412
775	abgrundes	
776	abgrunds	0.484032782241286
777	abgrundtief	9.091281564789659
778	abgrundtiefe	0.6150655306255981
779	abgrundtiefen	5.161919024276152
780	abgrundtiefer	0.49058864395762436
781	abgrundtiefes	
782	abgräbt	
783	abgründe	1.5369830798592847
784	abgründen	0.00975290621558278
785	abgänge	0.08176477399293836
786	abgängig	
787	abgöttisch	0.06588717005157863
788	abgöttischer	3.053789963235037
789	abhaben	1.0449776259049264
790	abhacken	
791	abhaken	0.00014128332162383073
792	abhakte	0.2567499025389979
793	abhalte	5.223670859178372
794	abhalten	1.1027760988643571
795	abhandeln	1.211976199670474
796	abhanden	1.0950477859104586
797	abhandengekommen	10.70012738830071
798	abhandlung	0.00487645310779139
799	abhandlungen	3.053789963235037
800	abhang	7.76007646632635
801	abhangs	
802	abhauen	13.75280996106261
803	abhaust	
804	abhaut	0.00975290621558278
805	abheben	2.992189757082957
806	abhebt	
807	abheilen	3.966379312436946
808	abhelfen	0.08176477399293836
809	abhetzen	1.211976199670474
810	abhielt	6.394074031381976
811	abhielten	0.7575471651693308
812	abhilfe	2.0829354087785377
813	abhimonda	
814	abhing	4.359419975752528
815	abhob	6.8887471523641
816	abhoben	6.992594295948931
817	abhold	0.048540278927881375
818	abhole	1.7972493177729856
819	abholen	1.0105746718923108
820	abholer	
821	abholst	0.3787735825846654
822	abholt	1.3457678104609663
823	abholte	0.004436416371193852
824	abholten	3.0487401332359876
825	abholung	0.7702497076169967
826	abholzen	13.251333242544646
827	abholzung	6.487789223183096
828	abholzungsrechte	
829	abhorchen	
830	abhält	0.3579607795441839
831	abhänge	0.009412452864512338
832	abhängen	11.706320810661367
833	abhängig	1.4435309726727752
834	abhängigen	
835	abhängigkeit	3.4030115916743906
836	abhängigkeitsverhältnis	
837	abhängt	0.18304274539655707
838	abhöraktion	
839	abhöranlage	0.36594256700368755
840	abhöranlagen	
841	abhöreinrichtungen	0.2567499025389979
842	abhören	20.947761597838713
843	abhörgenehmigung	
844	abhörgerät	
845	abhörgeräte	
846	abhörgeräten	
847	abhörsicher	
848	abhörsichere	
849	abhörsicheren	
850	abhörspezialisten	30.095213517981062
851	abhört	
852	abhörte	0.16892472534182978
853	abhörtechnik	0.2567499025389979
854	abhörten	
855	abhörvorrichtungen	
856	abi	0.01145181685888047
857	abigail	3.7860008276587127
858	abigails	
859	abitur	23.68069215544857
860	abiturienten	0.08176477399293836
861	abjagen	0.000253298209667345
862	abkam	
863	abkanzeln	4.343910210008581
864	abkapseln	
865	abkapselte	0.00487645310779139
866	abkassieren	0.6777289093696792
867	abkassiert	
868	abkaufen	1.2301310612511962
869	abkauft	
870	abkaufte	1.4436698217606827
871	abkehr	
872	abkippen	
873	abklang	
874	abklangen	
875	abklappern	0.00050659641933469
876	abklatsch	2.949335462700464
877	abklatschen	3.053789963235037
878	abklemmen	
879	abklingen	3.2957406203731985
880	abklingenden	
881	abklingt	
882	abklopfen	
883	abklopfte	0.6777289093696792
884	abklären	0.1941611157115255
